timestamp,temp,rolling_avg,rolling_std,bollinger_upper,bollinger_lower
2025-03-15 00:01:05+01:00,66.2,66.575,0.7232055833506235,68.74461675005188,64.40538324994813
2025-03-15 00:01:06+01:00,64.8,66.43,0.7746646133378883,68.75399384001368,64.10600615998634
2025-03-15 00:01:07+01:00,66.7,66.35499999999999,0.6581273273063609,68.32938198191907,64.38061801808091
2025-03-15 00:01:08+01:00,66.7,66.33,0.6333702666978359,68.23011080009351,64.42988919990648
2025-03-15 00:01:09+01:00,68.2,66.405,0.7563590069328631,68.67407702079859,64.13592297920141
2025-03-15 00:01:10+01:00,68.2,66.45500000000001,0.8400971121809567,68.97529133654288,63.934708663457144
2025-03-15 00:01:11+01:00,67.2,66.48,0.8550777126886704,69.04523313806601,63.91476686193399
2025-03-15 00:01:12+01:00,66.7,66.455,0.8400971121809567,68.97529133654287,63.93470866345713
2025-03-15 00:01:13+01:00,66.2,66.47999999999999,0.8237270881727273,68.95118126451817,64.00881873548181
2025-03-15 00:01:14+01:00,66.2,66.50500000000001,0.8062094543048807,68.92362836291466,64.08637163708536
2025-03-15 00:01:16+01:00,67.2,66.58000000000001,0.7971000069330574,68.97130002079919,64.18869997920083
2025-03-15 00:01:17+01:00,67.2,66.63000000000001,0.8033482563948718,69.04004476918462,64.2199552308154
2025-03-15 00:01:18+01:00,68.7,66.755,0.9190813491284874,69.51224404738545,63.99775595261453
2025-03-15 00:01:19+01:00,67.2,66.80499999999999,0.9144886405441359,69.5484659216324,64.06153407836759
2025-03-15 00:01:20+01:00,69.1,66.95000000000002,1.035425160577984,70.05627548173396,63.843724518266065
2025-03-15 00:01:21+01:00,69.6,67.12,1.1754506414675034,70.64635192440251,63.59364807559749
2025-03-15 00:01:22+01:00,69.1,67.265,1.2334269760562275,70.96528092816868,63.56471907183132
2025-03-15 00:01:23+01:00,69.1,67.41,1.271509670472591,71.22452901141777,63.59547098858222
2025-03-15 00:01:24+01:00,68.7,67.46000000000001,1.3027905272509437,71.36837158175284,63.55162841824718
2025-03-15 00:01:25+01:00,69.6,67.63,1.3506723471937017,71.6820170415811,63.57798295841889
2025-03-15 00:01:26+01:00,70.6,67.85,1.459451951932665,72.22835585579799,63.471644144202
2025-03-15 00:01:27+01:00,69.1,68.065,1.293821349418304,71.94646404825491,64.18353595174509
2025-03-15 00:01:28+01:00,67.2,68.09,1.2706815411217105,71.90204462336513,64.27795537663488
2025-03-15 00:01:29+01:00,67.7,68.14,1.2321995737191942,71.83659872115759,64.44340127884242
2025-03-15 00:01:30+01:00,66.7,68.065,1.2733193257243969,71.88495797717319,64.24504202282681
2025-03-15 00:01:31+01:00,67.2,68.015,1.287296228126005,71.87688868437802,64.15311131562198
2025-03-15 00:01:32+01:00,67.2,68.015,1.287296228126005,71.87688868437802,64.15311131562198
2025-03-15 00:01:33+01:00,68.2,68.09,1.24979998399747,71.83939995199242,64.34060004800759
2025-03-15 00:01:34+01:00,68.2,68.19,1.1679491697663804,71.69384750929913,64.68615249070086
2025-03-15 00:01:35+01:00,68.2,68.28999999999999,1.0701205047736124,71.50036151432083,65.07963848567915
2025-03-15 00:01:36+01:00,69.6,68.41,1.0760062609875019,71.6380187829625,65.18198121703749
2025-03-15 00:01:37+01:00,67.7,68.43499999999999,1.0519530707964067,71.5908592123892,65.27914078761077
2025-03-15 00:01:38+01:00,67.7,68.385,1.0624078907443613,71.5722236722331,65.19777632776692
2025-03-15 00:01:39+01:00,68.2,68.435,1.0266322049354486,71.51489661480635,65.35510338519366
2025-03-15 00:01:40+01:00,67.7,68.365,1.0266322049354482,71.44489661480634,65.28510338519365
2025-03-15 00:01:41+01:00,66.7,68.22,1.047603782071552,71.36281134621466,65.07718865378534
2025-03-15 00:01:42+01:00,66.7,68.1,1.0784979808682704,71.3354939426048,64.86450605739519
2025-03-15 00:01:44+01:00,66.7,67.97999999999999,1.0947722666333715,71.2643167999001,64.69568320009988
2025-03-15 00:01:45+01:00,68.7,67.97999999999999,1.0947722666333715,71.2643167999001,64.69568320009988
2025-03-15 00:01:46+01:00,66.7,67.83500000000001,1.060424443324511,71.01627332997354,64.65372667002647
2025-03-15 00:01:47+01:00,66.7,67.64000000000001,0.8659646279393926,70.23789388381819,65.04210611618184
2025-03-15 00:01:48+01:00,66.7,67.52000000000001,0.8179563751075346,69.97386912532261,65.06613087467741
2025-03-15 00:01:49+01:00,66.7,67.49499999999999,0.8357001476858894,70.00210044305766,64.98789955694232
2025-03-15 00:01:50+01:00,66.2,67.42,0.8823413827932984,70.0670241483799,64.7729758516201
2025-03-15 00:01:51+01:00,66.7,67.42,0.8823413827932984,70.0670241483799,64.7729758516201
2025-03-15 00:01:52+01:00,65.7,67.345,0.9621658681822262,70.23149760454668,64.45850239545332
2025-03-15 00:01:53+01:00,66.2,67.295,0.9955030465998568,70.28150913979957,64.30849086020044
2025-03-15 00:01:54+01:00,66.7,67.22,0.9801181454026328,70.1603544362079,64.2796455637921
2025-03-15 00:01:55+01:00,67.7,67.19500000000001,0.9599753286304172,70.07492598589126,64.31507401410876
2025-03-15 00:01:56+01:00,66.7,67.12,0.9356112553046637,69.926833765914,64.31316623408601
2025-03-15 00:01:57+01:00,66.7,66.975,0.734040727394494,69.17712218218348,64.77287781781651
2025-03-15 00:01:58+01:00,67.7,66.97500000000001,0.734040727394494,69.1771221821835,64.77287781781652
2025-03-15 00:01:59+01:00,67.2,66.95,0.7163503994114879,69.09905119823446,64.80094880176554
2025-03-15 00:02:00+01:00,69.1,66.995,0.819804212826801,69.4544126384804,64.5355873615196
2025-03-15 00:02:01+01:00,68.2,67.02000000000001,0.8495199883030793,69.56855996490924,64.47144003509078
2025-03-15 00:02:02+01:00,68.7,67.12,0.9242920477175076,69.89287614315253,64.34712385684747
2025-03-15 00:02:03+01:00,67.2,67.14500000000001,0.9190813491285341,69.90224404738561,64.38775595261441
2025-03-15 00:02:04+01:00,66.7,67.14500000000001,0.9190813491285341,69.90224404738561,64.38775595261441
2025-03-15 00:02:05+01:00,67.2,67.07000000000001,0.8436137804270749,69.60084134128124,64.53915865871878
2025-03-15 00:02:06+01:00,66.7,67.07000000000001,0.8436137804270749,69.60084134128124,64.53915865871878
2025-03-15 00:02:07+01:00,66.7,67.07000000000001,0.8436137804270749,69.60084134128124,64.53915865871878
2025-03-15 00:02:08+01:00,67.7,67.11999999999999,0.8501393074699006,69.6704179224097,64.56958207759028
2025-03-15 00:02:10+01:00,67.2,67.14500000000001,0.8444711830178129,69.67841354905345,64.61158645094658
2025-03-15 00:02:11+01:00,66.7,67.17,0.8221281754338783,69.63638452630164,64.70361547369836
2025-03-15 00:02:12+01:00,65.7,67.12,0.8805500673174526,69.76165020195236,64.47834979804765
2025-03-15 00:02:13+01:00,66.2,67.14500000000001,0.8444711830178129,69.67841354905345,64.61158645094658
2025-03-15 00:02:14+01:00,67.7,67.22,0.8224482066560213,69.68734461996806,64.75265538003194
2025-03-15 00:02:15+01:00,65.7,67.17,0.8838313723425827,69.82149411702775,64.51850588297225
2025-03-15 00:02:16+01:00,65.7,67.07000000000001,0.9325121700913943,69.86753651027419,64.27246348972582
2025-03-15 00:02:17+01:00,66.2,67.045,0.9495012541219152,69.89350376236575,64.19649623763425
2025-03-15 00:02:18+01:00,65.7,66.995,0.9939157011803258,69.97674710354099,64.01325289645902
2025-03-15 00:02:19+01:00,66.2,66.92,0.9945112526156259,69.90353375784687,63.936466242153124
2025-03-15 00:02:20+01:00,66.2,66.87,1.0047780587615254,69.88433417628458,63.85566582371543
2025-03-15 00:02:21+01:00,64.8,66.655,0.9616187011055733,69.53985610331672,63.77014389668328
2025-03-15 00:02:22+01:00,67.2,66.60499999999999,0.9011542306223758,69.30846269186712,63.90153730813286
2025-03-15 00:02:23+01:00,68.7,66.605,0.9011542306223758,69.30846269186713,63.90153730813287
2025-03-15 00:02:24+01:00,69.6,66.725,1.1182105064978936,70.07963151949367,63.370368480506315
2025-03-15 00:02:25+01:00,68.7,66.825,1.2021362563983864,70.43140876919516,63.21859123080485
